customer_unique_id,recency,frequency,monetary
87f50253f6c799dd5d7b331fee6f94a9,56,1,43.95
87ff69ee0a94361f61fbd5e5699c5230,90,1,1520.77
880197669571a16d742941f5ea9310b5,36,1,48.01
8805e06bb098ec7fab7981b1c082c4a6,56,1,26.42
8807f164ba3973e38aaee77dbe9ed0d4,16,1,228.5
88083cd11e9ebe3f90c955770cf2bf76,3,1,204.06
880add2c1f7246c68c7bcd11b205da54,51,1,34.68
880c2de566e409a3a228a2f05bbef4b3,54,1,311.17
880e2166e57226e7095960e71316ba83,4,1,144.28
8810ba9ddbf9f21e12e7ddac3ce887da,38,1,248.85
8813cd4bc7b8fa5dcd778bf3e35ad322,41,1,116.45
8816ea7c1592bcab312eae9352996067,35,2,91.06
881a0a4ed61e14e4c9c138f2a1517620,54,1,77.57
881bc7f0f7982cdfed5ad1d267784cf2,51,1,545.17
8821e81459adb5afd9dc690db11bd2a4,82,1,196.57
8834fc0d71c8c6052a49cb5c4ebb9fb1,89,1,178.06
883a511956ad63fc4386fc0445b39fa0,43,1,959.96
88450f30160dc120139ca2a54a1f1524,39,1,209.1
885123fb80293279cb687da62259b412,32,1,146.02
885db1ec0550fecf044e9a00dd51956b,46,1,28.62
886612f0f03ce824eda890fc69d81719,30,1,106.97
8868399bd5c6eaf593c73f29ff6bb1e2,12,1,90.72
88711784f0a37818c261523d161ab240,41,1,145.56
887c71ba8e0b027ea5499e55764ba5ec,39,1,77.6
887d7b34a37a8a47a4c42ad1d905ebb9,65,1,176.26
887dd8e4d0dbf831071853d2b8ff5085,16,1,88.72
888187ceef448600ddb3020c3a4f4133,48,1,298.84
8882c52cc0c8a3f11d616f5b98ace1d0,38,2,153.01
888ae7a635bc0a352425914f45d3597c,17,1,47.68
888be311c0d0d6bddf2075a680df2c39,53,1,117.14
888f5b4fd52695b973eb88fe8ca4e9f3,19,1,62.94
88ae68ab31b5edb14b51dea63e770cc6,52,1,67.53
88baa2a0a13e63c2e2b3ebc09595e4c8,58,1,153.36
88bd88816f526f8e1db88c39994527a2,39,1,132.5
88c5bc45b2c10c3be81002a45c871544,55,1,164.42
88c72c073b5b6ed940c4decb1b94fea4,77,1,365.61
88cf5a1158e80342ac26f64e41a8cf1c,1,1,50.1
88d7bbe880e96a4a2ecbf1536d72ac5f,25,2,115.81
88dc7b3cfd5123fb455f77418cdd86a4,36,1,244.71
88dce1db26fb77cc2651c243c8205dd0,54,1,249.68
88df5fe10a11f87b72dcb9b9225d82ca,27,1,43.0
88e3956dfc2f14425687e85ec0f53223,13,1,90.97
88ecb91d6d5e47ebdc2129cd046b0935,42,2,266.56
88f8ebc1edbe999a12bece5029503466,46,1,108.19
88fcb680dc8cd2e540010c0750b78242,67,1,47.96
8903820f1185f79fbc5b11b1dd674e07,58,1,99.13
890eb4e200d53d36b2c49f3ba172887a,11,1,146.68
892b22658ba1feaddb220b7627d32194,71,1,35.86
892d1dbec67c43926513c868cc75f059,22,1,73.76
894d919e7dbd9f1f8234d99667f9b7eb,7,1,365.32
895877abedba5adc57b17ef4a894ba58,60,1,748.27
896127e8028262e6b0a37ecaf8f3955d,15,1,72.36
8970ab3c1e233a3b742a8ea7909518d1,16,1,73.34
897201fd314cec3487c3ff875f081b0c,9,1,87.71
8981d0559afa39f4aa74465411b8e369,54,1,41.84
8983324ce7dc41bb0cc6fa3abd093c05,28,1,93.21
8994e3a1ecea421d24c34c00d081f3e5,82,1,89.7
899e8b1252236f5fac662bb92f8d05ea,64,1,59.01
89a1f9ee85beb129cacaa0a303159b04,38,1,101.39
89a84b94c1be25037c872789b4a49f29,79,1,35.86
89b91c59f129ddfe18180d9f6ac2ee88,78,1,36.96
89ba04a003c3ea6e1cb31c77a2bfb1a2,11,1,187.09
89c2f7ccdb8ab27ba22df980e678410f,55,1,79.9
89c3bda0974d643b514ca0e84622824c,40,1,298.2
89d484149d4d1d806256d71a030ca225,45,1,41.75
89d61298b9f16695057d7cd0a4c05ef6,90,1,137.16
89dd134df16189ac0ff4a2a94c26a022,43,1,97.77
89dedf8be7ce16958f78a8d2a4c8edfb,16,1,31.0
89e011107999365d7033087c4726cd35,73,1,192.83
89e5359fa2be142772cde79e34891dd0,44,1,117.93
89e60600ab541346299a981d5897fe7e,89,1,155.0
89e8aa7dce19d96740b7004ff7a92b87,23,1,83.23
89f0f964099dff599188375bdfba07c0,50,2,136.5
89fb6320a3792e16053b1d10ef16456e,1,1,64.0
89fd593957ef80a12f0588913e78b00d,34,1,55.28
8a11110707b2df2f9ba077682eabd2f0,24,1,302.18
8a11c1f8a6ec66283bdcff8829df7918,8,1,252.6
8a1f02ffc4e03beb2a8af436331043fd,12,1,260.54
8a218245ccde038f0762598adac8b5df,38,1,135.49
8a255ff4397e373f1412cd67316363c9,7,1,80.05
8a363e10a33027136750fd7f94f03236,37,1,252.07
8a3be8f9cb5126bca4fb3c6b2026b590,41,1,75.62
8a3cfe26ce6c10eb786ae3d9f1a86552,17,1,73.43
8a4052a7a6c4a77059b0bb8dcd37ab7a,6,1,206.95
8a45c522ca8883aa0ef5c24dd8a2a6d0,65,1,126.37
8a4945ba37651a97cafc08c45e63986a,76,1,31.51
8a4a95cdc1335c6e1306988d281cfd13,47,1,86.58
8a52ff94ec8396e572b3e416f9f98c6a,35,1,119.46
8a5dd5aacea7e7652946f984c3ecb5e9,14,1,37.5
8a6ba6b413007e4b09dbc526503cb9d4,37,1,63.37
8a714ed030150d62a04e654d38e0e937,58,1,120.77
8a7e2716ec5ffb45ddb789c96c86d4bd,68,1,46.86
8a86daed12f5a919b9003cfc05c53c4d,47,1,30.75
8a89338f1c84dcf01a8a914fbbb29f28,79,1,35.71
8a89a5f322060e82525ac4509b9041a3,30,1,169.0
8a8cb10ec19cf7f2704907349201243c,74,1,134.9
8a8fc46830cff51b8f5374e74dd21e7b,80,1,104.7
8a925d6a1e031105535d10099158dfa2,39,1,105.28
8a9cd20ef841095e7c0ebc28889670df,6,1,148.15
8a9f0cb78da35bb893404df1e39ef0e3,28,1,257.04
8aaeb37b18c0363bb3e3011ce914b2b4,18,1,158.75
8aaf8580719c71df507c102643a8e323,73,1,252.19
8abf097266245f9ed2e3ce51cd30e941,3,1,220.04
8abfad9365919dbbc387b403f6752548,46,1,207.76
8ac0c45f8e89a3d25738b3700ee9e132,19,1,105.28
8ac3644a8ccfcd2bbbfb1a1a77ab7201,1,1,85.48
8ac4ecbdab8d119d46ccff5adaf3db15,39,1,481.3
8ac795e2c3b0c47d8b67916fc93edccf,43,1,40.1
8ad49876ffc5a021f830c103a75544c5,4,1,46.01
8adc00696c1d45adc6ecbe37c1d9fe04,26,1,31.59
8add6b79d3951387714fddbffdb3bb72,45,1,45.85
8ae01caf95fcba159cdde44fb44596cb,7,1,74.03
8ae9cd0694b0ccb8ef3bb8571f97c264,57,1,47.01
8aeacc38b9945f2a23b558febb87a66e,17,1,86.15
8aee609d11c76268f44a808449d02709,66,1,104.7
8aee80827a6de496b7fb059944e50318,47,1,252.78
8af62f6dd9dfee7e45430a777de7f30b,29,1,81.89
8af7ac63b2efbcbd88e5b11505e8098a,71,29,457.99
8afafc036cb872b8535f393fc23ba2f7,83,1,82.43
8b071492904201b500fd79962f197043,52,1,115.45
8b09aa1a501dd6ce1425b3d610d4e06f,2,1,61.19
8b13f98a3be1b1d3651656ee73f03edc,40,1,42.78
8b2311048b3a63a10a5f5083a49634af,60,1,101.14
8b3060c399c94bdd5013cca4f3c7ee41,32,1,27.68
8b310f234f073d2caa88081b604bbbf6,39,1,514.6
8b3516a013ba3625ea393182970589aa,65,1,128.88
8b36e8604b2eb1eb27e0d1c43fa12f57,1,1,80.2
8b3ce01bee97c8e4104d8e355da4f395,82,1,166.23
8b4b84dffade27f5ebc63a467529ba30,67,1,174.02
8b4bb71a7d37d4c2560e0f0409a58905,67,1,84.81
8b4f3f21f3fe735a4d85eded53ac5a9a,36,1,70.03
8b65dbaaed3c1f185c0d003f3d94a675,77,1,216.82
8b6f91195941ea75f619a48220bd7c24,80,1,27.42
8b86b3fc25d9b454bb1d4035c070c232,32,1,184.62
8b8b36965095c5206817d2b242a6a947,67,1,141.97
8b9e886bb1209cf65c034a764a16a851,12,1,51.5
8b9fb53ac87369f38cb793c2ebd89798,55,1,156.72
8ba8158e1d9dacde15b58ee317406e7d,16,1,216.82
8bba1b09932dbba6f05e405be34ec7f1,83,1,23.86
8bba2fac2cb38bfb0a323272f63d5f75,30,1,278.06
8bbd429ed7b553c47c9689814910625d,45,1,218.55
8bc85b1061383d0dcd4e995a726da763,17,1,235.7
8bcbc121b2a37e21c52f9717e1b672a0,82,1,93.04
8bd20d255c0d738629f38f1ccfc2bd0d,54,1,369.69
8bd5a8a7c15f14530ffb078a2bfbfaea,28,1,47.68
8bd61a6829b0751fccf20202d10e11c8,0,1,67.3
8bd9bcf1b901d0f6cc3bcecac3cf1410,4,1,77.57
8be313230de40c7e4c9af757061c8719,84,1,49.51
8bf1dc98223704657288b7653abab62b,74,1,127.98
8bf7d6de7473a9ebab56426d67e7811f,24,1,61.05
8c00773e9fcfdb04aeea00910481c865,33,1,87.96
8c0245f408d267e0be06613a32741cc6,34,1,200.11
8c0386035e15f02612c89d29d7694b41,8,1,267.9
8c08e0cdd503717f4cf2f7693adbff7a,47,1,47.63
8c0ebe91fb2bb5d69bee5e16dc4db5f6,23,1,73.76
8c1cc735707667f8df0c4de762b0c92a,49,1,33.09
8c21dd8c37144807c601f99f2a209dfb,51,2,752.6800000000001
8c2c7fb3be4fc1669b8c1c6059db1207,48,1,41.91
8c35fc9933a6304fca24b789825903b5,81,1,79.07
8c38f215b0ac615b144af49067a1bedb,40,1,264.64
8c3b6813badbdabf3d3a95a532522789,30,1,161.23
8c5295c7bccc9e0a03b14fe9fb76bf34,49,1,71.23
8c532c86e424b28e85997dd891e26d5d,37,1,54.09
8c62c7481bc31b14be4209286bc74694,59,1,208.59
8c823167e62665a6d863cde31130b3a5,63,1,757.03
8c84315356e5e608a1828b46be6ec017,5,1,202.7
8c89391790076834500661cc1e5d6860,53,1,102.03
8c8bc67c372d5c409fbf1a340205ddca,3,1,74.16
8c992e6f976420c20d8f8052074ca509,41,2,417.53999999999996
8ca4823d2376f803e475c7fb77998e9e,2,1,124.42
8cb4a8458ba800f78e1c69126332542e,48,1,314.64
8cba4050ca73942b09cc92f25b21f05b,72,1,48.7
8cbe4d4ad382698beac3daa67a825379,86,1,142.8
8cbe7a34a4ffbd77bf1e3ef1b52f2dcc,18,1,77.57
8ce012b69b7467dbf22f1927c9511d20,20,1,28.0
8ce3714ee30c8b88daca6139ad938de4,63,1,136.04
8cf0eb49176e71ea2ff39307ab6b3081,33,1,65.6
8cf1bdf074a4a6e5fc61800a219dfb08,25,1,87.03
8cfc5350efe3bce6a0d6f96fbaf2c3b4,47,1,42.0
8d077ba3ae7f203c536f3b3c76e98bd6,84,2,35.7
8d0e4982b1986eb1d5953cde05580a37,74,1,398.33
8d174d46566bd4824dea80be4d00a2ce,3,1,216.8
8d19a071f7a43b7c1bb71f878864d6e2,79,1,362.95
8d22c683064d0fa7455ab4a20a41732d,3,1,522.64
8d3b3afd63d7065ef1457c94351963b1,77,1,74.49
8d4354a7ba46dee8e1a96179a9407b97,11,1,46.01
8d4a3abcb7e9d853da6aa394849ab602,54,1,232.73
8d50f5eadf50201ccdcedfb9e2ac8455,12,2,74.52
8d536e99a891b61b306c56cadfbb540d,0,1,207.49
8d56fea76b9680121bf22de752787277,26,1,66.01
8d5b0f019c3795f5639224a05ef3a4c5,54,1,115.81
8d5e49cf7c884bf7d4ccaaa3884f970d,40,1,82.92
8d60a4803f5cf4a4275d5b69009e0e4b,87,1,76.02
8d6512fa0e1c5cdbd789b956de79fe2f,28,2,446.49
8d6a90f4790a154bacc7f0a43a90a0e4,11,1,82.22
8d6f2e86326ed5fec81d8277a82750dc,13,1,133.95
8d73d96e76b566f7085117aad7efc399,43,1,61.0
8d9399ba84c5c3b8d7952f8700845209,18,1,318.34
8d941c860e622a47cfa62116bbbb2e31,32,1,81.89
8da0fd2bbefb5e8f300bb327595262ef,49,1,86.2
8da5610ca5111b78211a8f1adc58fb5d,79,1,25.42
8da73bbb2511f57ff1eb9f357db36b77,3,1,59.1
8dcf2096a68ce8212a3f534ab31ee23e,73,1,202.62
8dd1c4dfee300b9c130464418b0b7dcb,29,1,26.77
8dd26bfb2f0afd35e9f26f9704da080f,47,1,105.28
8dd3a5d6ea26c84101c49f5d4eadbb81,63,1,251.28
8ddb2d8f41573ce2a9b798ab60117125,11,1,97.8
8dec6b22ebdc2dd9cd60d5503c916586,40,1,65.71
8df6025e7e187171192472543413b77e,55,1,303.02
8df6068022670c985907a54753c367f9,81,1,106.33
8e0275b5c7fb6f05e312a1079a674410,10,1,206.68
8e0777c452544f6eef3f28a66ce0ab72,59,1,25.96
8e0aa7241f92784858314b4093ad73aa,54,1,55.18
8e0b3f06cbb3a040d8861e8e74627c33,70,1,504.37
8e0eae873c0019e01182099a1c497b79,86,1,723.48
8e2055281d566229b5926cb77be54f81,42,1,52.38
8e2211b4f8991190e309f38fccf7a8f3,58,2,113.78999999999999
8e2e1d4e6eb761a382c637ac69e70f74,2,1,623.68
8e314fc398b945c57059ddfbd1327806,27,1,91.96
8e32310cd8680055b791dbb7bdeec377,49,1,427.1
8e34c7a599a50db0005e0df4349059f8,17,1,242.37
8e360eee126b3355dbe942a211621f63,76,1,45.95
8e4369dd556cd8ca64e30de4f8cddfb1,51,1,71.91
8e4c808c556cf8200933390024448ddb,39,1,117.94
8e5a0c49e92eca9c96de510ca22ac5c5,64,4,53.42
8e5a8d9363eb6296154b65750c8702ca,39,1,30.6
8e5ab06f3b845a533615ad9d9a1345de,60,1,87.22
8e6e09a9d21276f98d691a2c181ec00d,85,1,1022.6
8e7899490f505dd05c326d2d85f8a7e7,85,1,81.0
8e7c51c145cb77c82c1cc203dd683390,36,1,940.78
8e82d4d69d82cf596fb0c1f8f032b9a6,65,1,30.47
8e83592cfac940307a4f9b8ec245157d,41,1,46.9
8e84a6009e062d7964e76386282fc95a,37,1,85.15
8e8640066dad5882e851e54ef51d270e,72,1,133.19
8e89cddc36cd0e93c89e894c6b84126e,45,1,127.72
8e943fda076dc4b113ef88b539de335d,75,1,83.31
8e990907b56d2383d3a39bf0cf9a3f42,2,1,185.57
8e9cd01c765ecfa5ff5ecd0a51e1c518,18,1,86.22
8ea3c6ac64eb4e75182aac92410bd687,29,1,216.07
8eb39214e81b8a2e73bc3f06f5905def,63,1,113.88
8eb7353214076288e6e6e2af1d5dec90,65,2,118.88
8ec7c3f5fc32980576acba1a45289133,46,1,55.0
8ec7ef0021e319bf0a72e48a7cb42833,89,1,55.73
8ec88157b776fb0db03a8e3d80098cf5,90,1,349.69
8ecf8af072fe6fa17eb5bf81a3e04068,42,1,120.49
8ed8e1690ff8407ece677c5fadd79f22,68,1,43.52
8edc5b7e39c4bc9758b1f0ce090c3a1e,13,1,171.75
8ee330dd325716db048bf014601e3fa9,32,1,168.2
8ee658cd5f58524dca2fde700b44548b,52,1,133.56
8ee8b7d504a2a0f5a7e2fdcd6b984208,21,1,124.5
8ef723adfbc383f826287729391763c0,60,1,161.25
8ef79d985c967673a6b6040cf4770936,57,1,62.42
8ef9b266968948cfdee2b9d5fc7503da,42,1,130.76
8efb58212e41c40b208733edaf5b05c5,7,1,85.16
8efd78aad97cba7bda11608694d3199b,78,1,31.86
8eff9cf91843bf847f0b18828c5e16d2,73,1,430.67
8f01f92134cafd494c6ac7ace2951f4f,81,1,112.08
8f1794300ad248a55eae07168219ca15,43,1,197.72
8f191959b1fa8a6ecf78f9a324aa7d3e,33,1,20.28
8f2298c5dc32db859e0e4a141d6f44b0,69,1,49.51
8f299349d6fdc25ad456200adde96005,58,1,40.55
8f42b5265366c2d072cd4adc52c87f3b,19,1,114.14
8f4968221af78d6f248322ad465279fc,53,1,149.16
8f4b59315f664705fdf746a775cbab63,35,1,518.25
8f552e7eadcf54aff83af9009e3dd204,22,1,780.59
8f57bdbe475f3764b5bb3725edeb44ad,47,1,188.45
8f5d5587481508affdc1cca91a5186b2,11,1,53.79
8f63f0c16f3c4903073e8b3814feab0d,10,1,107.78
8f70de4f81aa890f7e35d464f5247518,43,1,50.08
8f7822e4f4fb685c89d972cba79a8b9e,20,1,70.35
8f7d4578cc7c172fa6e669701c978e28,68,1,44.42
8f8447f07ee76dbba29670a88b650e0e,32,1,106.69
8f8ef959704b5639f47e6be89553f9ba,3,1,120.87
8f97b3756513ab87cac373ea80ad8c27,59,1,506.77
8f9c0dc510c12654a35d2add7a6c5d34,30,1,56.01
8f9f1a0464f6ab0e25650be9849b086d,3,1,228.68
8fa5ac8b4ec110223ff69c0eb10334d1,22,1,163.83
8fa60adf18fe4fd010cad0b48f6fedb4,43,1,348.63
8faaed9a13b8c78f9e4a589fecc2748c,41,1,42.38
8fac120637b2d22be0d6b83111d7c352,31,2,259.61
8fad625c728b6a1dbbbba0502c7285fe,45,1,656.72
8fbeb42e8fa02b1b0eeb50462bb017c5,50,1,188.96
8fcc5fcac55aa590f93a448c5def5385,10,1,251.09
8fcf94489d63ae96b1cfc198fd6079bc,25,1,30.84
8fd232dc0c1648e549e2811728f6076d,80,1,237.62
8fd4869508146c4f423b0860ef33d583,11,1,116.94
8fdb30046559b506b2ea1588cdfded0d,5,1,54.0
8fe6ccf0f64d9f15b6286394e4fc9942,37,1,61.58
8ff1c66b0937eb3e43b4231afb2f7030,0,1,167.2
8ff6b2d323035798f793f022fd5e57ff,73,1,1069.04
900403954518736c75167e1536f5a9a6,58,1,173.2
90137e6a745aacaf44a05460ee1fc67e,60,1,87.9
9014bdf7886a28b585826986227b7cfc,74,1,153.04
9019da6f089f38e44005741696374b88,15,1,47.0
901a3eeb0f9e5fb7ee01b7d2bde44cf0,86,1,290.04
9030942b11a81619b6a2106222d6741b,4,1,104.34
904209c5857077ca8cff342b1d5e1a43,23,2,114.44999999999999
90422f757609ade507467f9175567361,19,1,56.85
90436a67885a57f147fb79e6d0e4bc1c,43,1,148.15
9049685052da8ea435727689c67b81c9,67,1,82.88
904d27a97e6551227ff4cd1be288226c,59,1,159.83
905b4b5e62e7a1d4675891494f6ea508,90,1,56.84
9062bb19aefe92c7f3ac649238a13190,82,1,28.55
90635f71a521f2261d8ce0462fa6b72d,37,1,123.02
907034015bf516ec49fad31887e42a40,29,2,34.68
90706adb215a4906a7f2322a85808bb6,21,1,40.31
9077449283dc1319d5e51fb3159b28e2,34,4,171.57000000000002
907a70154585b142b1481392f6cdc916,35,1,50.25
908e85b29cfd17e114a941bc21114d5f,5,1,479.17
90932cbc3036814c6e99e460cf941755,62,1,39.42
909b29cdbcd4a6de30ac9c1a8abbc179,72,1,126.37
90b69fcf7c294886b054fec2fe0e1605,67,1,210.54
90c205b0bed658a20ba141d2960d6811,67,3,43.52
90ca5315f2078e830d4581b0e9aa7312,17,1,68.31
90f323e9f0948ddd96c6f6a8ecc75830,25,6,142.28
90fa7291f2f73baa587911878738d5d7,20,1,24.0
9104a97ed58d6f4e79e4f42b73373a11,19,1,109.41
9107bdcabca6373f0a08e83943f19df3,88,1,43.05
910c15bb9615ef213506ee9e6d58f0ff,54,1,114.34
910edb03fe69cbf4c909fb359d9e9564,76,1,192.65
911b520cf35d40681ad7fe3a5802ae3a,59,1,69.69
911d12598ae980d81210451e536c8e58,4,1,215.55
911d70d16b6a072a40b2786f1b9e7b29,82,1,157.28
9128b404325e64a95b31473e17cccfde,81,1,64.42
9136946b6b16453f79f2dfcef449486e,2,1,53.33
91471095d07cb61d6d60d004a9e6e908,69,1,468.0
9148558735348ad15d504d4b510a0f81,73,1,87.23
914c3cd6fb8eecd06556acd1ab061416,25,1,167.51
9154ece329f3c5af30b08af0de64ce99,67,1,385.75
915ea9bfa106272fe935fa19eda98e79,56,1,78.91
915f178b164c3b938690ecfaff3896d9,78,1,369.19
91649e225c832551bd36ef7f13c46f3e,87,1,97.3
9164e11cf0adf65752555b50e8542f88,22,1,61.75
916ae0365354c4b2f98e32c0eaca4b20,60,1,370.72
9171cdcf586ee145e777ac5e1ffcd992,71,1,39.86
9176a9ea5acac529c987e679e80a953c,50,1,74.67
917de9fb824d070a7f1f4db097cbea8d,42,2,139.73000000000002
917ecc45f6867afc87a8351389bd75f5,6,1,71.04
91802398bf6fcefbd543b8e1ae742642,16,1,127.02
9180ab6602129588a3561486f7347443,60,1,31.72
91853d29543fb08fe5cc62df8a1bf5d7,31,1,113.08
9194f9aedc33b4f984bcdcc7da7461f4,24,1,61.75
91973c5e56c26e0b178e21fd6b169bac,70,1,42.51
9199cbeb3d0dcd3395aaa8344bd2c65c,39,1,270.02
91ae31a48a197417fe33ba44ad1b2ad3,73,1,108.84
91bf129a333cd817f94a13666286d1c6,50,1,108.51
91c07dc37131bc40becfbbfab632412d,44,1,22.72
91c2dc5bcfe39cc349dc8bc888352b88,18,1,90.18
91c4ddd0b79ef6d0d6f1f25c2a85a73c,45,1,94.21
91d3cfb7bf03075295fe5debb6f6dc3a,39,1,137.99
91def939002d33dcbf6a038b5c879f7b,21,1,60.53
91edbad4917604a9a24f004c02d788e7,27,1,84.14
91f3a63e7a6e55e11f8a41dea6bb0505,52,1,199.4
91fd864bbfadfa78a284620fa33c7826,80,1,76.83
91fd93ada8ac3dabcc95769d269a5900,28,1,113.38
9202421110f6a19ddcf0b9b93602a0a1,52,1,144.2
920743c929ee0fc2856d4c97be8f6152,80,1,187.48
920df3435f8c6487bd257a04369c09be,6,1,158.21
921f5be42275772ab31fc09bf5ae728b,27,1,100.95
922106d9e4ab35ddf6a761c6137ab813,72,1,322.68
922220401165798971be874d851071bb,85,1,35.0
92272a7a0e11f7d949a982e647a6d286,17,1,181.76
922cb381b9cf6840967314628799b1a1,73,1,76.05
923ff96b29d364655cb8291328021d5e,77,1,43.83
924108dbd47c4403acf5fb188253cb7f,28,1,229.78
924ff59a67457b502f4b9cad742087d2,31,1,120.49
926787c5cfb981acd2c82fa388813421,51,1,23.33
926bb51421314135d53c077ae76f3a17,39,1,37.77
926c047356935ed05cb3fbee9ebcac0b,71,1,296.72
926f9c9e0109058c3c2a7d14b7409c2f,2,1,243.57
92776276a13b6d52820b4014aa07250d,30,2,58.620000000000005
92780b513694a69ad78065593f467900,25,1,40.1
9279285c3d79956cd922ae47cd23a48d,42,3,212.59000000000003
928616c185852cc998407c716a6f69bc,80,1,70.64
9298ec971ef62af8885a05bc25f09dec,55,1,84.23
9298fccf4e18c9a1cdf6c81de201198c,75,1,44.83
929a9d4c1dbded2d30d3f04cd0569cbb,27,1,72.68
929b8bad532f969fc414b7831ff3360d,26,1,99.7
92a4b4c966f31e01ad29b7adc861f25a,8,1,57.69
92a902ca2557fe1e222b0f7997c3701d,78,1,120.14
92b7da7b9e714a1058a57d34bf048eef,43,1,522.08
92b80c0469a342c21683275fb38ffd60,3,1,264.08
92c086226aca51aacc7e48bffa05ecba,86,1,80.56
92d5129cad72cd021758c036d13662fb,23,1,155.63
92d8d3769e33b13903af5274f6f498d8,69,1,60.11
92de41be8d846c05369434988e663488,20,1,75.07
92e0b708c21b0c3cfb1a3ea8fd807529,44,1,154.47
92e2600b1049f75778bc8dc7aababdf8,59,1,125.78
92e7f6715b56ac7e83dc41a81e16cce9,46,1,116.16
92fb5b65fbbdfe7d8e55e53e0af5a971,34,1,1697.45
92fc4892f11581ee802e8e2fa4296433,14,2,140.46
92ff85d68a9b33eef7acc0832636f90f,42,1,101.12
93056b9326e069742d38238a4f6b89d9,11,1,81.11
931eabdf0636b8fd60369a8d759917d6,51,1,3666.42
931edcd9ef8f3f345c234265a41451e0,12,1,260.54
9328041b31be172969af6b4ad2289bd7,72,1,714.5
93289d579072811f3202860b159a3c7f,88,1,40.12
932afa1e708222e5821dac9cd5db4cae,45,1,75.16
93301b3d36827181311c650f0ceead5e,87,1,132.72
93360190b9375a40b65720ee99387a4a,40,1,23.0
9336ed8ecc0d62a8da50590474e8bde1,71,2,219.64
933c39b91054168880e0c148bb686dbe,39,1,78.19
934413f76823331fd8c6d6d9958f0631,5,1,75.07
93451172a198897b74f15a1cd6f2e954,5,1,63.62
93456039190d2a2c0cb5cc96b29bb9d5,41,1,683.95
9346d13c5aebbbe578af8f9eb9215ac0,32,1,475.97
93586b2bc7001c6e37136d73e328b5b3,72,1,64.51
9362cbd9f51b9558657af21b896aa6f7,57,1,98.79
9366f99955dd87083cb71ea840164cb1,33,1,93.56
93713297a822d16c40484eaa0d35c300,89,1,270.62
937a6d7a4fc9c98525b2300802aceeb3,19,1,354.08
937c0e5ed5ad1aff057e91d1803bb9d0,87,1,33.51
93a06564406b8c6cab5af6de487a31df,1,1,77.57
93aa7718a73f8be46d41f26c02abaff3,59,1,371.89
93ae88cf69a9eee3b3c3ff151ef5398b,40,1,37.0
93aff4c7cdedbd2aa4315a3abde11244,4,1,27.09
93b2891e6c250ac6560958b7ebb273fe,46,1,202.54
93b298f93c123a14108dd43838ccbc8c,89,1,161.42
93b4c8bdafa9877757c77b519415d274,64,1,73.04
93b8a802bf6ff92bdc48e8f9d4dbc293,13,1,814.96
93bdcb31690862c4a8659799b455aef2,26,2,38.550000000000004
93bf5d4e752358fa9ea738ebf793cb79,40,1,24.09
93bf7b89c7c76b368a61b9d0b2c721b7,43,1,189.41
93c76e601efbc53b7ae648755b775566,74,1,37.78
93ca12e4de81b372d261af20ef832fa4,87,1,177.16
93d8aba57ba1b1a343333f89358fa60f,76,2,47.46
93dbd712e976844f51218d25af826776,66,1,49.42
93dc2a2ebc72f2b7205be0c130cf1fa3,85,1,915.9
93ed83850b569c655375e8a8433a17d8,7,1,65.81
93fd4374ecb9d8db4fb5003f4536df43,39,1,494.55
93fddf79f18ee3d70973e4fc05f20555,43,1,117.2
93ff1fe457e3f7401765b02a1d2b7758,67,1,147.07
940220c039a36e97a4878259c02325ac,8,1,55.1
94061aba34326e2ea2b15ba612e89e15,47,1,152.33
9410c05c403cf6b73c071fa50c8ae641,11,1,1938.74
9426e18d6a769d72a66f2e6299a03d8b,65,1,547.98
942830bc527cd27e13dbd6e9c37f73c1,16,1,204.34
94374f520fa9fe75d477ecf113cae041,30,1,45.09
943f3891fc375513452b7c2afb3a8f67,51,1,48.0
94455e746448ebe1bd292caa179c16ef,86,1,233.66
9449a18f38a903c92c31b474162fdfd6,58,3,235.3
944fa7afac50038ff517064934e39bb4,46,1,77.57
945041c387344cf82a668dd2076dd072,57,1,66.56
945448926041de7239b918ca3b24f0e7,33,1,61.0
9454d2cbe5e471d051a3e90f7342e637,43,1,56.78
9458812dde49284a31993430471bad36,76,1,425.66
9459c6a0c2fac25ee571ab4d9f18757b,0,1,70.27
945cd1869f42eca5d04a7242ef89d0cc,16,1,326.62
945f409f3002511d41158d154c17b45e,72,1,76.84
947c249c7f31f3eae2bd05454e1b2040,49,2,465.07
947dec5b28d981b1870d83196837d588,28,1,46.1
947e93a9bb28256adebe49f78cff07ad,30,1,48.98
947f4be753eafffc31e2dbbafc03f34c,38,1,115.9
94855d95a7421bcdae0e93a17e800945,66,1,60.42
948b476ec7d3987c7ea64a0e6c6617a4,22,1,298.65
94956e015b2e2e0988138182807a3204,15,1,196.92
949828097eebaa6b76aaac1fd75708cd,29,1,258.44
949921a7831eb8901f75baf57d1853bf,36,1,138.15
949d6ca827b567dda575b11359eee6b9,5,1,242.03
94a6a8ead5c42ee8c5e111f8e4aa5b78,29,1,123.01
94a6b294526f452da659670937623db1,72,2,252.89
94ba28dc43c39def8999885a3672a0d7,62,1,67.96
94c1c602b16a9fdfbc154ef63cfa50f9,85,1,2566.9
94dd49b40685c47677d891ba82313620,61,1,181.55
94de040f16142c2f5f6e399d3a3543e0,16,1,1046.56
